track_name,price,rating_count_tot,user_rating,prime_genre
ポケット戦国 -戦略と戦術で歴史を作れ！-【本格派 戦国シミュレーション】,1.0,0,0.0,Games
视吧-全民手机直播,0.0,0,0.0,Social Networking
Consultant Aide,1.0,881,3.5,Business
やる夫のチャリ,0.0,0,0.0,Games
Pokedex for Pokemon Go,1.0,7,3.0,Entertainment
Crusader Kings: Chronicles,1.0,11,2.0,Games
Heroes of Loot 2,1.0,51,4.0,Games
Crap! I'm Broke: Out of Pocket,1.0,30,3.5,Games
Snake.io - Worm.io - Agar Slither Snake Battle,0.0,5768,4.5,Entertainment
TIME LOCKER - Shooter,0.0,627,4.5,Games
Color Pop Free - Selective Color Splash Effects and Black & White Photography Editor,0.0,352,4.0,Photo & Video
3D Dubai Parking Simulator Drive Real Extreme Super Sports Car,0.0,166,4.5,Games
iOAK,1.0,0,0.0,Education
diep.io,0.0,9397,4.0,Games
New Star Soccer G-Story,1.0,9,3.5,Games
Toca Life: Vacation,1.0,1730,4.5,Education
Blade Sliders,0.0,136,4.0,Games
Limite Limite,0.0,0,0.0,Games
NBA 2K17,1.0,2408,3.0,Games
kubic,1.0,30,4.0,Games
The Secret To Money,1.0,715,4.5,Lifestyle
英雄Q传-穿越回合制卡牌手游，梦幻般的剧情，开启3D热血传奇人生,0.0,0,0.0,Games
脱出ゲーム 体育館からの脱出【学校脱出シリーズ5弾】,0.0,0,0.0,Games
街机格斗王,0.0,1,5.0,Games
Collageable PRO - Photo Collage,1.0,202,4.0,Photo & Video
RedStory - Little Red Riding Hood,0.0,185,3.5,Games
Triennale Game Collection,0.0,56,2.5,Games
Smart Matches ~ Puzzles with Matchsticks,0.0,1,5.0,Games
Fight List,0.0,4702,3.5,Games
Skyscrapers by Tinybop,1.0,127,3.0,Education
Quell Zen+,1.0,73,5.0,Games
IllumiMoji,1.0,14,3.0,Reference
TRANSPORT MODS for MINECRAFT Pc EDITION,1.0,754,4.5,Navigation
Hand of God - Top Clicker & Tap Games,0.0,5141,4.5,Games
DINOSAUR MOD FOR MINECRAFT PC EDITION - MODS POCKET GUIDE,1.0,413,4.0,Reference
Slots: VIP Deluxe Slots Machines - Free Slot Games,0.0,2732,5.0,Games
微火车票-查机票订酒店春运特价随行,1.0,0,0.0,Travel
好きになったら負け。　完全無料！女性向けイケメン恋愛ゲーム,0.0,1,1.0,Games
Dr. Panda Farm,1.0,28,4.0,Education
Dr. Panda Hoopa City 2,1.0,31,4.5,Education
Mystic Messenger,0.0,6754,4.5,Games
Fancy Cats,0.0,966,4.5,Games
车轮车友会—汇集养车、洗车、代驾、汽车头条、汽车用品的车友聊天分享之家,0.0,0,0.0,Lifestyle
Anime Power FX,0.0,807,4.5,Photo & Video
Tankio - Battle Arena,0.0,4513,4.0,Games
3D GUNS MOD FOR MINECRAFT PC EDITION - GUN MODS POCKET GUIDE,1.0,268,4.5,Utilities
Glitch Fixers - The Powerpuff Girls,0.0,89,4.0,Games
Mystery Tales: Her Own Eyes HD - A Hidden Object Mystery (Full),1.0,104,4.5,Games
Dark Romance: Kingdom of Death HD - A Hidden Object Adventure (Full),1.0,79,4.5,Games
Final Cut: Fade To Black - A Mystery Hidden Object Game (Full),1.0,49,4.5,Games
Slots: Get Rich Slot Machines Casino Slot Games,0.0,1168,5.0,Games
"自动证件照 - 智能证件照相机美图美颜编辑,制作学生证件照",1.0,9,3.0,Photo & Video
Football Heroes PRO 2017 - featuring NFL Players,0.0,691,4.0,Games
天天萌斗—超级萌红将免费领取，上千少年超级英雄形象，让你在多次元大陆享受卡牌萌斗罗乐趣,1.0,0,0.0,Games
Hoverboard Simulator - Endless Hover Board Race,0.0,203,4.0,Games
Can You Dab?,0.0,2601,4.0,Games
これやったことない人いる？,0.0,0,0.0,Games
鴨川等間隔の法則,0.0,0,0.0,Games
Face Effects & Filters,0.0,97,3.0,Entertainment
不思議雑貨店ローズ ～ほのぼの再建記～,0.0,1,5.0,Games
多纳餐厅2,1.0,0,0.0,Education
VR-Crazy Car Traffic Racing,0.0,10,2.0,Games
Shopping Mall Girl - Dress Up & Style Game,0.0,2332,4.5,Games
坦克新纪元——经典红警狂热回归,0.0,0,0.0,Games
Piggy Show,0.0,53,4.5,Games
Nightgate,1.0,947,4.5,Games
女の子のための女子トレンドまとめアプリ-ウーマガジン-,0.0,0,0.0,Catalogs
Tank War - Geometry Go Shot Color Dot.IO,0.0,24760,4.5,Games
マッチングならSecret- 友達・恋人探しSNS,0.0,0,0.0,Social Networking
Change My Location,1.0,165,2.0,Utilities
極限ドリブル～神の子 edition～,0.0,0,0.0,Games
Jazza's Arty Games,1.0,127,4.5,Games
Agatha Christie - The ABC Murders (FULL),1.0,80,4.0,Games
牛タン牛タン牛タンタン,0.0,0,0.0,Games
精度93％ 絶望の心理テスト,0.0,1,1.0,Lifestyle
Eden: The Game - Build Your Village!,0.0,823,4.0,Games
RunGunJumpGun,1.0,60,4.0,Games
Diamond Story: Jewelry Quest,0.0,683,4.5,Games
LEGO® City My City 2,0.0,424,3.5,Games
The Game of Life,1.0,2298,4.5,Games
Bob the Builder™: Build City,1.0,11,3.5,Games
ANSELFIE - emojis by Ansel,1.0,13,4.5,Utilities
Steps,0.0,361,4.5,Games
Funny Face - Filters Swap Effects Pic for Snapchat,0.0,2471,4.0,Lifestyle
镜花奇缘 - 最新诛仙类卡牌传奇手游游戏,0.0,0,0.0,Games
Natoo,0.0,0,0.0,Entertainment
妙资理财（九周年版)-高收益理财投资平台,0.0,0,0.0,Finance
妙资理财-福利版（年化14.8%注册送1万体验金）,0.0,0,0.0,Finance
Endless Ducker,0.0,639,4.0,Games
Rhinbo - Endless Runner Game,0.0,391,4.0,Games
面白ニュースを超快適に読める!!まとめのまとめMM,0.0,0,0.0,Entertainment
Human Anatomy Atlas 2017 - Complete 3D Human Body,1.0,73,4.5,Medical
Creatures Mod for Minecraft PC Game Edition - Mods Pocket Guide,1.0,311,4.0,Utilities
City Maps for Minecraft PE - Best Maps for Minecraft Pocket Edition (MCPE),1.0,536,3.5,Entertainment
KORG iWAVESTATION,1.0,47,4.5,Music
Oh...Sir! The Insult Simulator,1.0,242,4.5,Games
おじクエ - OJISAN QUEST - タップRPG -,0.0,0,0.0,Games
Shopkins: Chef Club,0.0,2881,4.5,Games
ENYO,0.0,163,3.5,Games
Agricola All Creatures Big and Small,1.0,35,4.0,Games
Wordalot – Picture Crossword,0.0,3383,4.5,Games
Bowmasters - Top Multiplayer Bowman Archery Game,0.0,159323,4.5,Games
Bloons Supermonkey 2,1.0,599,4.5,Games
Gabbymoji,1.0,18,4.0,Entertainment
PIN Genie Vault – Secret photo album & Password,0.0,34,4.0,Utilities
Super City: Special Edition,1.0,78,4.5,Games
Stop Curry,0.0,250,4.5,Games
Lollipop: Sweet Taste Match3,0.0,2861,4.5,Games
ここに墓を建てよう,0.0,0,0.0,Games
Burger Jump,0.0,145,4.5,Games
激おこ!! はじめしゃちょー　なんなんですか!?,0.0,1,5.0,Games
Fun Run Arena - Online Multiplayer Running Game,0.0,4116,4.5,Games
Talented Pets Show,0.0,108,4.0,Games
Fantasy Football Coach,0.0,29,3.0,Games
Pea – The Premature Ejaculation App,1.0,9,1.5,Health & Fitness
Moji Edit- Your Custom Emoji Avatar Face,0.0,238,3.5,Utilities
Virtual Reality Moon for Google Cardboard VR,0.0,109,3.0,Games
GeniusTest！天才てすと,0.0,0,0.0,Entertainment
炎上なう -つぶやきSNS風シミュレーションゲーム-,0.0,0,0.0,Games
Test your color IQ！カラーIQ診断テスト２,0.0,0,0.0,Entertainment
Chick Go & Climb,0.0,10,4.5,Games
Pango Build City,1.0,21,4.5,Games
面倒だがトリあえずキーボード ～ さわりたくなるキーボード,1.0,0,0.0,Utilities
アキラメロン【メロンを受け止める、チョイムズゲー】,0.0,0,0.0,Games
Moasure - the smart tape measure,1.0,35,3.0,Utilities
Bowmasters (Ad Free) - Top Multiplayer Bowman Game,1.0,1608,4.5,Games
Auralux: Constellations,0.0,2354,4.5,Games
PolitiCats: Awesome Clicker Game,0.0,2938,4.5,Games
Escape from the music room in the school.,0.0,1,4.0,Games
Water Bottle Flip AK 2016,0.0,93,2.5,Games
Dumb Ways JR Madcap's Plane,1.0,3,3.5,Education
Toca Hair Salon 3,1.0,314,4.5,Education
"PS Deals+ - Games Price Alerts for PS4, PS3, Vita",1.0,28,5.0,News
Redungeon,0.0,1821,4.5,Games
Out There Chronicles - Ep. 1,1.0,87,4.0,Games
Primordia,1.0,49,4.5,Games
NARUTO SHIPPUDEN: Ultimate Ninja Blazing,0.0,6426,4.5,Games
【脱出ゲーム】絶対に最後までプレイしないで 〜謎解き＆ブロックパズル〜,0.0,0,0.0,Games
MARVEL Tsum Tsum,0.0,838,4.5,Games
Athlete Shave Salon Games,0.0,3815,4.0,Games
Rubek,1.0,48,4.5,Games
Tap Titans 2,0.0,9122,4.5,Games
Haunted Hotel: The X (Full),1.0,83,4.5,Games
Cubicle.,0.0,38,4.0,Games
無料アプリ暇つぶしゲーム【BOKEMON】〜トボケモンスターを進化させるで〜,0.0,0,0.0,Games
PINKFONG Birthday Party,0.0,70,3.5,Education
Shopkins: Shoppie Dash!,1.0,278,4.5,Games
Casino Girl-お金稼ぎ美少女育成ゲーム-,0.0,0,0.0,Games
航海帝国HD 唯一正版授权 传承经典 统御大航海强者时代,1.0,0,0.0,Games
JOEMOJI Keyboard,1.0,53,4.5,Entertainment
Blocky Racer - Endless Arcade Racing,0.0,1122,4.5,Games
Octonauts,1.0,14,3.5,Education
Road Not Taken,1.0,291,4.5,Games
Cafe Story - Play Cooking & Farming Game,0.0,1498,5.0,Games
Zap Zombies,0.0,145,4.0,Games
Buffalo Slots - Royal Casino Fun Slot Machines!,0.0,3153,5.0,Games
ブリ猫,0.0,0,0.0,Games
今日、彼女が死んだ,0.0,0,0.0,Games
Soccer Cup Championship 2016,0.0,2,5.0,Games
ひとりぼっち惑星,0.0,0,0.0,Games
Vampire Legends: Untold Story of Elizabeth (Full),1.0,50,3.0,Games
Moji Maker™,1.0,4553,4.0,Entertainment
Station Manager,1.0,35,3.5,Games
Zombie Town Story,0.0,22,4.0,Games
SnapMatch - Single and Group Matching,0.0,12,1.5,Lifestyle
江湖风云录-超自由武侠剧情角色扮演手游,1.0,13,4.5,Games
Chef Siblings - Island Restaurant,0.0,56,4.0,Games
PetMOJI – Character Creator & Emoji Keyboard,0.0,244,3.0,Entertainment
Samorost 3,1.0,421,4.0,Games
GIFYme - Create video loops and gifs with amazing filters for Whatsapp and Instagram,0.0,65,3.5,Photo & Video
Soccer Stadium Sports Car & Bus Parking Simulator 3D Driving Sim,0.0,126,4.0,Games
"April - Layouts, Photo Collage, and Poster Maker",0.0,165,4.5,Photo & Video
Special Version - Explain Everything™ Whiteboard,1.0,27,4.5,Education
Flood of Light,1.0,14,5.0,Games
ゲーム攻略「SGGP」掲示板、SNSな友達出会い,0.0,0,0.0,Social Networking
Archery King,0.0,8905,4.5,Games
犯人は僕です。－謎解き×探索ノベルゲーム－,0.0,0,0.0,Games
Virtual Reality Roller Coaster for Google Cardboard VR,0.0,77,4.0,Games
MackMoji by Christy Mack,1.0,11,4.0,Entertainment
"Please, Don't Touch Anything 3D",1.0,5,4.0,Games
Grim Tales: The Heir - A Mystery Hidden Object Game (Full),1.0,87,4.5,Games
CelebrityDiagnosis!,0.0,0,0.0,Photo & Video
[GP]パチスロ ヱヴァンゲリヲン〜決意の刻〜(パチスロゲーム),0.0,0,0.0,Games
Multi Level Car Parking 5 a Real Airport Driving Test Simulator,0.0,365,4.5,Games
Angry Birds Blast,0.0,24878,4.5,Games
Make More!,0.0,5134,4.5,Games
Light On,0.0,191,4.5,Games
なっとう-人気の納豆育成ゲーム-,0.0,0,0.0,Games
NBAmoji,0.0,89,3.5,Sports
"Prisma: Photo Editor, Art Filters Pic Effects",0.0,15060,4.5,Photo & Video
Duck Roll,0.0,154,4.5,Games
ShadeMoji by The Shade Room,1.0,108,4.5,Entertainment
WIND runner adventure,0.0,253,4.5,Games
Javelin Masters 3,0.0,430,4.5,Games
NBC Sports Scores,0.0,428,2.0,Sports
Fish Fist,0.0,146,4.5,Games
Suicide Squad: Special Ops,0.0,6551,4.5,Games
"Dr. Decks for ""Clash Royale""",1.0,9,4.0,Games
Crazy Circle,0.0,98,4.5,Games
罪と罰2 -犯人は誰だ!?- 謎解き推理ミステリーサスペンス,0.0,0,0.0,Book
AKUMA大戦 -悪魔を合体召喚して魔王を育成する放置ゲーム-,0.0,0,0.0,Games
NeverKnew - Game night is back,0.0,25,4.0,Games
Tank.io war - Free Classic Tank games,0.0,3219,4.5,Games
Ketchapp Soccer,0.0,339,4.0,Games
なぞって冒険！きゅるるんくまのパズルリンク,0.0,0,0.0,Games
"求恋爱 专业版-高端恋爱相亲婚恋交友神器,同城寂寞单身男女聊天约会找对象平台",1.0,0,0.0,Social Networking
暇つぶしに人気  脳トレ パズルゲーム　- LINK,0.0,0,0.0,Games
Lost Fishy Ultimate Challenge,1.0,3,4.5,Games
Arcane Online - Fantasy MMORPG,0.0,285,4.5,Games
Magic Nightfall,0.0,164,4.5,Games
Magic Mansion,0.0,255,3.0,Games
梦幻西游互通版,0.0,25,4.5,Games
Is-it Love ? Ryan (Visual Novel),0.0,539,4.5,Games
Dinos Jump - Dinosaur action game for kids,1.0,0,0.0,Games
Jurassic GO - Dinosaur Snap Adventures,1.0,477,5.0,Games
PlayKids Learn - Learning through play,0.0,49,2.5,Education
Cube Skip,0.0,298,4.5,Games
Blue Apprentice Elementary Science Game by Galxyz,0.0,79,4.0,Education
High 5 Vegas - Hit Slots Casino,0.0,541,4.5,Games
PHAROS Earth,0.0,383,4.5,Entertainment
EXORUN,0.0,234,4.0,Games
Amusement Park Tour,0.0,506,4.5,Games
Hero Siege: Pocket Edition,1.0,68,2.5,Games
Music Player - Play Unlimited Songs from YouTube!,0.0,53,4.0,Entertainment
Switchy Sides,0.0,109,4.5,Games
SnapType Pro,1.0,37,4.5,Education
"Princess Face Paint - Girls Makeup, Dressup and Makeover Games",0.0,45,4.0,Games
Mystery of the Ancients: Mud Water Creek (Full),1.0,127,4.5,Games
Danse Macabre: Lethal Letters - A Mystery Hidden Object Game (Full),1.0,57,4.5,Games
金庸群侠传—全自由单机武侠RPG,0.0,85,5.0,Games
Nukleus,0.0,210,4.5,Games
My Town : Beauty Spa Saloon,1.0,56,4.0,Entertainment
Blitz Survival Games - Multiplayer Pixel Master Mini Games,1.0,24,3.0,Games
Babysitter Craziness - Fun Kids Game,0.0,169,4.0,Games
万年历-日历农历黄历天气,0.0,0,0.0,Utilities
All Star Quarterback 17 - Football Lifestyle Sim,0.0,521,4.5,Games
Bulb Boy,1.0,49,4.5,Games
烈焰王座HD - 卡牌与挂机结合的养成放置游戏,1.0,1,5.0,Games
Attenborough Story of Life,0.0,59,4.5,Entertainment
Tina's Diary - Star Fever,0.0,139,4.0,Games
Rolly Worms,0.0,135,3.5,Games
Frantic Ball,0.0,1,5.0,Games
流しそうめんエクストリーム,0.0,0,0.0,Games
トクバイ - チラシアプリ／スーパーの特売情報で節約 -,0.0,0,0.0,Lifestyle
Tank.IO War - Free Tank games of snake,0.0,9259,5.0,Games
WeDJ for iPad,1.0,10,4.0,Music
Color Bots,0.0,164,4.5,Games
VR Crazy Bike Race: Traffic Racing Free,0.0,29,1.5,Games
Dice Crush,0.0,7,5.0,Games
Cubway,0.0,58,4.5,Games
Amusement Park Fair Ground Circus Trucker Parking Simulator,0.0,81,4.0,Games
Rogue Ninja,0.0,99,5.0,Games
Nerve - Do You Dare?,0.0,219,2.0,Entertainment
"BeCasso – Watercolor & Oil Paintings, Comic Effect",1.0,39,4.5,Photo & Video
WoW Legion Companion,0.0,1019,3.0,Entertainment
Escape the Cake Café,0.0,7,5.0,Games
Roller Coaster Simulator - Draw and Simulate!,0.0,7,4.5,Games
REVERSI ZERO - free classic game,0.0,0,0.0,Games
Hillarymoji,0.0,42,3.5,Entertainment
Archangel Michael Guidance - Doreen Virtue,1.0,338,4.5,Lifestyle
Robbiemoji by Robbie Williams,1.0,0,0.0,Entertainment
口袋全明星,0.0,0,0.0,Games
Are you a psychopath? 怖い心理テスト,0.0,0,0.0,Entertainment
Nanuleu,1.0,65,4.0,Games
Z Buster,0.0,301,4.0,Games
勇士与魔龙,0.0,0,0.0,Games
Team GB Live,0.0,1,3.0,Sports
Thomas & Friends: Magical Tracks - Kids Train Set,0.0,389,4.0,Entertainment
Dictator: Emergence,0.0,567,4.0,Games
Peppa Pig: Sports Day,1.0,42,2.5,Entertainment
Rings.,0.0,538,4.5,Games
Space by Tinybop,1.0,26,4.5,Education
Me by Tinybop,1.0,36,5.0,Education
The Counter Of Death,0.0,719,4.5,Games
Coin Dozer: Haunted,0.0,704,4.5,Games
ねこみっけ - おもしろい人気無料ゲーム,0.0,1,5.0,Games
Super Atomic,0.0,2638,4.5,Games
Taxi Sim 2016,0.0,3026,4.5,Games
Epic Jackpot Slots: Slot Machines & Bonus Games,0.0,2291,5.0,Games
Mini Synthesizer,1.0,26,4.5,Music
Mini Synthesizer for iPhone,1.0,21,3.0,Music
Colorpede,0.0,90,4.0,Games
Sorcery! 4,1.0,60,4.5,Games
EA SPORTS™ FIFA 17 Companion,0.0,1137,4.0,Games
トリセツメーカー２　トリセツ診断,0.0,0,0.0,Entertainment
Brick Splits,0.0,1077,4.5,Games
爆笑アプリ！人気無料ゲーム kimazui gacha,0.0,0,0.0,Games
Soccer Puzzle for Brain Training -SoccerStrike-,0.0,0,0.0,Games
A Busy Day for Elmo: Sesame Street Video Calls,1.0,3,2.5,Games
Superkick Party,1.0,27,4.5,Games
Candy's Vacation - Beach Hotel,0.0,105,4.5,Games
【業界初成長マップ搭載！ねこ育成マト当てパズルRPG】たまねこウォーズ,0.0,0,0.0,Games
Highlights™ Shapes - Preschool Learning Puzzles,0.0,90,4.5,Education
無料ゲーム HANABI ON LINE 花火（ハナビ）パズル,0.0,0,0.0,Games
Microsoft Pix Camera,0.0,678,4.0,Photo & Video
Content Transf,0.0,299,4.5,Productivity
Kerflux,0.0,1648,4.5,Games
"Cloud Play Pro - Music Player & Streamer for Dropbox, Google Drive, OneDrive, Box and iPod Library",1.0,1,3.0,Music
1-Bit Rogue: A dungeon crawler RPG!,0.0,378,4.5,Games
InstaSave for Instagram - Download & Repost your own Videos & Photos for Free,0.0,243,4.0,Photo & Video
Super Powerboy,1.0,99,4.5,Games
脱出ゲーム - KINDERGARTEN - 子供にイタズラされたリビングからの 脱出,0.0,1,2.0,Games
The EO Bar,1.0,247,5.0,Health & Fitness
Pocket Arcade Story,1.0,41,3.5,Games
FeedNews: AI curated social news for productivity,0.0,73,3.0,News
懸賞ソリティア-ギフト券/ギフトコードGETでお小遣いが稼げる定番ソリティアクロンダイク,0.0,0,0.0,Games
Dr. Oz,0.0,99,2.0,Health & Fitness
Hop Swap,0.0,144,4.5,Games
Forest Rescue 2: Friends United Match 3 Puzzle,0.0,1505,5.0,Games
Motor World: Bike Factory,0.0,960,4.5,Games
Atomic Super Lander,1.0,47,4.0,Games
Escape from many tutoring school of test.,0.0,1,4.0,Games
Mafia III: Rivals,0.0,198,3.0,Games
Piggy Boom,0.0,1918,4.5,Games
如意夺宝,0.0,0,0.0,Shopping
Troll Face Quest Video Games,0.0,2118,4.5,Games
The Curio Society: New Order HD (Full) - Adventure,1.0,58,4.5,Games
Chat for Pokemon Go - GoChat,0.0,500,2.0,Social Networking
逆战仙魔 大圣萌仙全民跨服千人即时PK,1.0,0,0.0,Games
airweave sleep analysis,0.0,0,0.0,Health & Fitness
Arthur's Adventures-Road of Glory:Pocket Edition,1.0,18,5.0,Games
Trucker Parking Simulator 2 a Real Monster Truck & Lorry Driving Test,0.0,101,4.0,Games
スーパーストリートファイターIV パチスロエディション,1.0,0,0.0,Games
Flick Soccer 17,0.0,217,4.0,Games
Bangers Unlimited 2,1.0,0,0.0,Games
Age of Heroes: Conquest,0.0,468,4.5,Games
LOST MAZE,0.0,130,3.5,Games
目の錯覚で性格診断,0.0,0,0.0,Entertainment
僕の彼女が誘拐された。,0.0,0,0.0,Games
The Higher Lower Game,0.0,924,4.5,Games
Mebo,0.0,64,3.0,Entertainment
Addictive Pro,1.0,12,4.5,Music
Apple Support,0.0,388,4.0,Utilities
WiFox,1.0,34,3.0,Travel
Donut Dazzle,0.0,2317,5.0,Games
Pixel Strike-Sniper zombies shooting games,0.0,42,4.0,Games
虫虫大作战-经典休闲蛇蛇,0.0,57,4.5,Games
Trump Bounce,0.0,105,4.0,Games
脱出ゲーム 学校の食堂からの脱出,0.0,0,0.0,Games
Leveled!,0.0,897,4.5,Games
Geekbench 4,1.0,87,4.0,Utilities
New Furniture Mods - Pocket Wiki & Game Tools for Minecraft PC Edition,0.0,17588,4.5,Reference
SPEED:3D Racing,0.0,0,0.0,Games
MapFan(マップファン) – 渋滞情報/オービス/オフライン対応の本格カーナビ,0.0,0,0.0,Navigation
PPTAN,1.0,8,5.0,Games
ハニーズアプリ,0.0,0,0.0,Shopping
F1 2016,1.0,343,4.0,Games
francetv JO – Regarder les Jeux Olympiques de Rio 2016,0.0,0,0.0,Sports
抢火车票 for 12306火车票官网,0.0,0,0.0,Travel
SKK アクション ブロック崩し,0.0,0,0.0,Games
もこうもこもこ,0.0,0,0.0,Games
FoodSpect - Restaurant Inspections,1.0,17,4.0,Food & Drink
Kahoot! Play Fun Learning Games,0.0,300,3.5,Education
Dead Shell: Roguelike RPG,1.0,29,3.5,Games
シュッと描いてポンッ!（シュポン）物理パズル脳トレ,0.0,0,0.0,Games
Montessori Nature,1.0,1,5.0,Games
Uber Driver,0.0,3289,3.0,Business
Drop Out!,0.0,125,4.0,Games
Paperback: The Game,1.0,80,4.0,Games
Circuroid,0.0,342,4.5,Games
Open House London 2016,1.0,1,2.0,Travel
LUMINES PUZZLE & MUSIC,1.0,263,4.5,Games
Never Hillary Clinton,1.0,207,5.0,Games
Automatic Call Recorder™ Pro Calls Made with app,1.0,123,3.5,Productivity
脳トレ爽快パズル 激ムズ！和のひとふで書き Line,0.0,0,0.0,Games
"Baby Boss - Care, Dress Up and Play",0.0,616,4.5,Games
"Wedding Planner - Dress Up, Makeup & Cake Design",0.0,346,4.0,Games
Sago Mini Babies Dress Up,0.0,115,4.0,Education
Sago Mini Planes,1.0,21,4.5,Education
DRAGONS MODS FREE for Minecraft PC Game Edition,0.0,2027,4.0,Catalogs
MyFantasyLeague Manager 2016 by RotoWire,1.0,15,3.0,Sports
Bridge,0.0,128,4.0,Games
Slots: Fast Fortune Slot Machines & Fun Slot Games,0.0,1474,5.0,Games
Wi-Fiミレル,0.0,0,0.0,Utilities
超特訓！トミックゲーム！！,0.0,0,0.0,Games
SAMURAI SCHEMA -幕末維新戦記- サムライスキーマ 本格派育成放置ゲーム,0.0,0,0.0,Games
Funny Face Pro - 2000+ Stickers Pics Photos Editor,1.0,62,3.5,Photo & Video
Face Up - The Selfie Game,0.0,21,4.0,Games
Samurai of Hyuga Book 2,1.0,74,4.5,Games
The Complete Fairytale Play Theater,1.0,13,5.0,Education
Legacy of Discord - Furious Wings,0.0,4618,4.5,Games
Linia,1.0,271,4.0,Games
Eric Carle’s Brown Bear Animal Parade,1.0,15,2.5,Education
Artie's Magic Pencil,1.0,139,3.5,Education
MUTANT CREATURES MODS for Minecraft PC - Best Pocket Wiki Edition & Installation Tools,0.0,452,4.0,Entertainment
LUCKY BLOCK MOD ™ for Minecraft PC Edition - The Best Pocket Wiki & Mods Installer Tools,0.0,4693,4.0,Reference
Pigu,0.0,94,4.5,Games
News Break - Local & World Breaking News & Radio,0.0,173,4.0,News
Light+ AnalogCam,1.0,0,0.0,Photo & Video
Helper for Pokemon Go,0.0,42,1.5,Utilities
Beach Volleyball 2016,1.0,6,2.5,Games
ISLANDS: Non-Places,1.0,43,3.5,Games
Flowing ~ Meditation & Mindfulness,1.0,795,4.5,Health & Fitness
Pixel Color Ball Fell From The Sky,0.0,6493,5.0,Entertainment
Just Rolling,0.0,776,4.5,Games
"Free Gameplay Video, Walkthroughs, News for Pokémon GO",0.0,0,0.0,Games
式姫４コマ 其之四,1.0,0,0.0,Book
Warlords - Turn Based Strategy,0.0,287,4.5,Games
The Secret Order: The Buried Kingdom HD (Full),1.0,63,4.5,Games
Welcome to Virtual Reality,0.0,6,4.0,Entertainment
Ocean Clash: A naval game with honor and loyalty,0.0,36,4.5,Games
Fiete Sports,0.0,86,3.0,Games
Guides for Pokémon GO - Pokemon GO News and Cheats,0.0,826,4.5,Reference
Horror Maps for Minecraft PE - Download The Scariest Maps for Minecraft Pocket Edition (MCPE) Free,0.0,718,4.0,Reference
Gemini - A Journey of Two Stars,1.0,91,4.5,Games
Loop & Dot,1.0,39,4.5,Games
Wave,0.0,474,4.5,Games
Fake GPS Location Spoofer,1.0,96,1.5,Entertainment
Carbon Warfare,1.0,68,4.5,Games
Ducky Fuzz - Chain Reaction,0.0,88,3.5,Games
All Limpy Run!,0.0,86,3.0,Games
脱出ゲーム 気まぐれカフェの謎解きタイム,0.0,0,0.0,Games
Buildy Blocks,0.0,30,4.5,Games
GoSnaps - Share Screenshots for Pokémon GO,0.0,12,4.0,Photo & Video
PhET Simulations,1.0,24,3.5,Education
Pixel Disc Golf 2,0.0,83,3.0,Games
PhelpsMoji by Michael Phelps,1.0,98,4.5,Entertainment
Love Bank -お金ゲーム/恋愛ゲーム/美少女ゲーム/育成ゲーム/タップゲーム/賭けゲーム,0.0,0,0.0,Games
Love Bank-お金ゲーム/恋愛ゲーム/イケメンゲーム/育成ゲーム/タップゲーム/賭けゲーム,0.0,0,0.0,Games
Color 6,0.0,951,3.5,Games
Cake Break,0.0,852,4.5,Games
Donald's Empire,0.0,2288,4.5,Games
Echoes of the Past: Wolf Healer HD (Full),1.0,43,4.0,Games
Vehicles & Weapons Mods for Minecraft PC Edition - Best Pocket Wiki & Tools for MCPC,0.0,1828,4.0,Entertainment
Isoland,1.0,99,4.5,Games
Mystery of Fortune 2,1.0,19,5.0,Games
"Cheats For Pokemon Go - Gameplay, PokeCoins Guide, Catch Videos",0.0,6205,4.5,Entertainment
NOT ALONE - Story of a bird,1.0,1,3.0,Games
Phoenix II,0.0,1321,4.5,Games
myFitnessSync for Fitbit - Fitbit to Apple Health,1.0,264,4.5,Health & Fitness
Crooked Path,0.0,14,3.0,Games
Burrito Bison: Launcha Libre,0.0,7740,5.0,Games
Batman - The Telltale Series,1.0,953,3.5,Games
PokeMaps for Pokemon GO (Original),1.0,102,1.5,Entertainment
Panic Drop,0.0,99,4.0,Games
PokéCatcher - Cheat for Pokémon GO,1.0,1,1.0,Utilities
Pokelog for PokemonGO,0.0,0,0.0,Games
Drive Ahead! Sports,0.0,1345,4.0,Games
Driving Evolution Parking Sim Real Car Driver Test,0.0,76,4.5,Games
Sky Viper Flight Simulator,0.0,38,4.0,Entertainment
Pozzle Blocks,0.0,33,4.0,Games
Water Bottle Flip Challenge : 2k16,0.0,43,3.5,Games
Wild City Rush - Urban Jungle Adventure,0.0,19,4.5,Games
Suрer Toss The Turtle,0.0,1339,5.0,Games
Journey Below,1.0,28,4.0,Games
Off the Record: The Final Interview (Full),1.0,35,3.5,Games
City Maps for Minecraft PE - The Best Maps for Minecraft Pocket Edition (MCPE),0.0,8535,4.0,Reference
Lily - Playful Music Creation,1.0,202,4.0,Music
SplitMoji,1.0,537,5.0,Utilities
Archangel Raphael Guidance - Doreen Virtue,1.0,82,4.5,Lifestyle
Bottle Flip 2k16,0.0,14263,4.0,Games
OVO Store,0.0,95,4.5,Shopping
Fakey - Fake GPS Location Spoof,0.0,78,3.5,Entertainment
Particular,0.0,0,0.0,Games
Fax from iPhone - send fax app,1.0,1039,4.0,Business
